subjnum,block,story,depth,,type,qtype,state,fromnode,true_tonode,false_tonode,rfc,true_rfc,false_rfc,response_right,true_on_right,correct_response,edge
4,2,82,1,1521,question,transQ,,NODE12,NODE22,NODE21,,subject-Richard_location-Deep,subject-Richard_location-Deep,True,False,0,NODE12NODE22
4,2,82,2,1525,question,transQ,,NODE22,NODE32,NODE31,,subject-Richard_location-Deep,subject-Richard_location-Deep,False,False,1,NODE22NODE32
4,2,83,2,1544,question,transQ,,NODE21,NODE32,NODE31,,subject-Megan_location-Jungle,subject-Megan_location-Jungle,False,False,1,NODE21NODE32
4,2,84,1,1559,question,transQ,,NODE11,NODE21,NODE22,,subject-Daniel_location-Deep,subject-Daniel_location-Deep,False,False,1,NODE11NODE21
4,2,85,1,1578,question,transQ,,NODE12,NODE21,NODE22,,subject-Kathleen_location-Jungle,subject-Kathleen_location-Jungle,False,False,1,NODE12NODE21
4,2,85,2,1582,question,transQ,,NODE21,NODE32,NODE31,,subject-Kathleen_location-Jungle,subject-Kathleen_location-Jungle,False,False,1,NODE21NODE32
4,2,86,2,1601,question,transQ,,NODE22,NODE32,NODE31,,subject-Jane_location-Deep,subject-Jane_location-Deep,False,False,1,NODE22NODE32
4,2,87,1,1616,question,transQ,,NODE11,NODE22,NODE21,,subject-Mark_location-Jungle,subject-Mark_location-Jungle,True,True,1,NODE11NODE22
4,2,87,2,1620,question,transQ,,NODE22,NODE31,NODE32,,subject-Mark_location-Jungle,subject-Mark_location-Jungle,False,False,1,NODE22NODE31
4,2,88,1,1633,question,transQ,,NODE11,NODE21,NODE22,,subject-Judy_location-Deep,subject-Judy_location-Deep,True,True,1,NODE11NODE21
4,2,88,2,1637,question,transQ,,NODE21,NODE31,NODE32,,subject-Judy_location-Deep,subject-Judy_location-Deep,True,True,1,NODE21NODE31
4,2,89,1,1652,question,transQ,,NODE11,NODE22,NODE21,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,True,True,1,NODE11NODE22
4,2,89,2,1656,question,transQ,,NODE22,NODE31,NODE32,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,False,1,NODE22NODE31
4,2,90,2,1675,question,transQ,,NODE21,NODE31,NODE32,,subject-Gerald_location-Deep,subject-Gerald_location-Deep,False,False,1,NODE21NODE31
4,2,91,1,1690,question,transQ,,NODE11,NODE22,NODE21,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,False,False,1,NODE11NODE22
4,2,91,2,1694,question,transQ,,NODE22,NODE31,NODE32,,subject-Dorothy_location-Jungle,subject-Dorothy_location-Jungle,True,True,1,NODE22NODE31
4,2,92,1,1707,question,transQ,,NODE12,NODE22,NODE21,,subject-Louis_location-Deep,subject-Louis_location-Deep,True,True,1,NODE12NODE22
4,2,93,1,1724,question,transQ,,NODE11,NODE22,NODE21,,subject-Sarah_location-Jungle,subject-Sarah_location-Jungle,True,True,1,NODE11NODE22
4,2,93,2,1728,question,transQ,,NODE22,NODE31,NODE32,,subject-Sarah_location-Jungle,subject-Sarah_location-Jungle,False,False,1,NODE22NODE31
4,2,94,1,1743,question,transQ,,NODE11,NODE21,NODE22,,subject-Catherine_location-Deep,subject-Catherine_location-Deep,False,False,1,NODE11NODE21
4,2,95,1,1762,question,transQ,,NODE11,NODE22,NODE21,,subject-Tyler_location-Jungle,subject-Tyler_location-Jungle,False,False,1,NODE11NODE22
4,2,96,1,1779,question,transQ,,NODE12,NODE22,NODE21,,subject-Shirley_location-Deep,subject-Shirley_location-Deep,False,False,1,NODE12NODE22
4,2,96,2,1783,question,transQ,,NODE22,NODE32,NODE31,,subject-Shirley_location-Deep,subject-Shirley_location-Deep,False,False,1,NODE22NODE32
4,2,97,1,1798,question,transQ,,NODE11,NODE22,NODE21,,subject-Jeremy_location-Jungle,subject-Jeremy_location-Jungle,False,False,1,NODE11NODE22
4,2,98,1,1817,question,transQ,,NODE11,NODE21,NODE22,,subject-Lawrence_location-Deep,subject-Lawrence_location-Deep,True,True,1,NODE11NODE21
4,2,98,2,1821,question,transQ,,NODE21,NODE31,NODE32,,subject-Lawrence_location-Deep,subject-Lawrence_location-Deep,False,False,1,NODE21NODE31
4,2,99,2,1838,question,transQ,,NODE22,NODE31,NODE32,,subject-Michael_location-Jungle,subject-Michael_location-Jungle,False,False,1,NODE22NODE31
4,2,100,1,1851,question,transQ,,NODE11,NODE21,NODE22,,subject-Joseph_location-Deep,subject-Joseph_location-Deep,True,True,1,NODE11NODE21
4,2,101,2,1874,question,transQ,,NODE21,NODE32,NODE31,,subject-Eric_location-Jungle,subject-Eric_location-Jungle,True,True,1,NODE21NODE32
4,2,102,2,1891,question,transQ,,NODE21,NODE31,NODE32,,subject-Nathan_location-Deep,subject-Nathan_location-Deep,True,True,1,NODE21NODE31
4,2,103,1,1906,question,transQ,,NODE11,NODE22,NODE21,,subject-Jeffrey_location-Jungle,subject-Jeffrey_location-Jungle,False,False,1,NODE11NODE22
4,2,103,2,1910,question,transQ,,NODE22,NODE31,NODE32,,subject-Jeffrey_location-Jungle,subject-Jeffrey_location-Jungle,True,True,1,NODE22NODE31
4,2,104,1,1925,question,transQ,,NODE12,NODE22,NODE21,,subject-Roger_location-Deep,subject-Roger_location-Deep,False,False,1,NODE12NODE22
4,2,104,2,1929,question,transQ,,NODE22,NODE32,NODE31,,subject-Roger_location-Deep,subject-Roger_location-Deep,False,False,1,NODE22NODE32
4,2,105,1,1942,question,transQ,,NODE11,NODE22,NODE21,,subject-Michelle_location-Jungle,subject-Michelle_location-Jungle,False,False,1,NODE11NODE22
4,2,106,2,1965,question,transQ,,NODE22,NODE32,NODE31,,subject-Vincent_location-Deep,subject-Vincent_location-Deep,False,False,1,NODE22NODE32
4,2,107,1,1980,question,transQ,,NODE12,NODE21,NODE22,,subject-Jessica_location-Jungle,subject-Jessica_location-Jungle,False,False,1,NODE12NODE21
4,2,107,2,1984,question,transQ,,NODE21,NODE32,NODE31,,subject-Jessica_location-Jungle,subject-Jessica_location-Jungle,True,True,1,NODE21NODE32
4,2,108,1,1999,question,transQ,,NODE12,NODE22,NODE21,,subject-Olivia_location-Deep,subject-Olivia_location-Deep,False,False,1,NODE12NODE22
4,2,108,2,2003,question,transQ,,NODE22,NODE32,NODE31,,subject-Olivia_location-Deep,subject-Olivia_location-Deep,False,False,1,NODE22NODE32
4,2,109,2,2020,question,transQ,,NODE21,NODE32,NODE31,,subject-Victoria_location-Jungle,subject-Victoria_location-Jungle,True,True,1,NODE21NODE32
4,2,110,1,2033,question,transQ,,NODE11,NODE21,NODE22,,subject-Raymond_location-Deep,subject-Raymond_location-Deep,True,True,1,NODE11NODE21
4,2,113,1,2088,question,transQ,,NODE12,NODE21,NODE22,,subject-Keith_location-Jungle,subject-Keith_location-Jungle,False,False,1,NODE12NODE21
4,2,113,2,2092,question,transQ,,NODE21,NODE32,NODE31,,subject-Keith_location-Jungle,subject-Keith_location-Jungle,False,False,1,NODE21NODE32
4,2,114,1,2107,question,transQ,,NODE12,NODE22,NODE21,,subject-Sarah_location-Deep,subject-Sarah_location-Deep,False,False,1,NODE12NODE22
4,2,114,2,2111,question,transQ,,NODE22,NODE32,NODE31,,subject-Sarah_location-Deep,subject-Sarah_location-Deep,False,False,1,NODE22NODE32
4,2,115,1,2126,question,transQ,,NODE11,NODE22,NODE21,,subject-Jean_location-Jungle,subject-Jean_location-Jungle,True,True,1,NODE11NODE22
4,2,116,1,2145,question,transQ,,NODE12,NODE22,NODE21,,subject-Andrea_location-Deep,subject-Andrea_location-Deep,False,False,1,NODE12NODE22
4,2,117,2,2166,question,transQ,,NODE21,NODE32,NODE31,,subject-Jonathan_location-Jungle,subject-Jonathan_location-Jungle,False,False,1,NODE21NODE32
4,2,118,1,2179,question,transQ,,NODE11,NODE21,NODE22,,subject-Carol_location-Deep,subject-Carol_location-Deep,False,False,1,NODE11NODE21
4,2,118,2,2183,question,transQ,,NODE21,NODE31,NODE32,,subject-Carol_location-Deep,subject-Carol_location-Deep,True,True,1,NODE21NODE31
4,3,120,1,2217,question,transQ,,NODE11,NODE21,NODE22,,subject-Christopher_location-Deep,subject-Christopher_location-Deep,False,False,1,NODE11NODE21
4,3,120,2,2221,question,transQ,,NODE21,NODE31,NODE32,,subject-Christopher_location-Deep,subject-Christopher_location-Deep,False,False,1,NODE21NODE31
4,3,122,1,2255,question,transQ,,NODE11,NODE21,NODE22,,subject-Dennis_location-Deep,subject-Dennis_location-Deep,True,True,1,NODE11NODE21
4,3,122,2,2259,question,transQ,,NODE21,NODE31,NODE32,,subject-Dennis_location-Deep,subject-Dennis_location-Deep,True,True,1,NODE21NODE31
4,3,123,2,2278,question,transQ,,NODE22,NODE31,NODE32,,subject-Logan_location-Jungle,subject-Logan_location-Jungle,True,True,1,NODE22NODE31
4,3,124,1,2293,question,transQ,,NODE12,NODE22,NODE21,,subject-Jeffrey_location-Deep,subject-Jeffrey_location-Deep,False,False,1,NODE12NODE22
4,3,124,2,2297,question,transQ,,NODE22,NODE32,NODE31,,subject-Jeffrey_location-Deep,subject-Jeffrey_location-Deep,False,False,1,NODE22NODE32
4,3,125,1,2312,question,transQ,,NODE11,NODE22,NODE21,,subject-Nicole_location-Jungle,subject-Nicole_location-Jungle,False,False,1,NODE11NODE22
4,3,126,1,2331,question,transQ,,NODE12,NODE22,NODE21,,subject-Barbara_location-Deep,subject-Barbara_location-Deep,False,False,1,NODE12NODE22
4,3,127,1,2350,question,transQ,,NODE12,NODE21,NODE22,,subject-Thomas_location-Jungle,subject-Thomas_location-Jungle,False,False,1,NODE12NODE21
4,3,129,1,2388,question,transQ,,NODE12,NODE21,NODE22,,subject-Gabriel_location-Jungle,subject-Gabriel_location-Jungle,False,False,1,NODE12NODE21
4,3,129,2,2392,question,transQ,,NODE21,NODE32,NODE31,,subject-Gabriel_location-Jungle,subject-Gabriel_location-Jungle,True,True,1,NODE21NODE32
4,3,130,1,2407,question,transQ,,NODE11,NODE21,NODE22,,subject-Melissa_location-Deep,subject-Melissa_location-Deep,False,False,1,NODE11NODE21
4,3,130,2,2411,question,transQ,,NODE21,NODE31,NODE32,,subject-Melissa_location-Deep,subject-Melissa_location-Deep,True,True,1,NODE21NODE31
4,3,131,2,2430,question,transQ,,NODE22,NODE31,NODE32,,subject-Ethan_location-Jungle,subject-Ethan_location-Jungle,False,False,1,NODE22NODE31
4,3,132,1,2445,question,transQ,,NODE12,NODE22,NODE21,,subject-Jessica_location-Deep,subject-Jessica_location-Deep,False,False,1,NODE12NODE22
4,3,132,2,2449,question,transQ,,NODE22,NODE32,NODE31,,subject-Jessica_location-Deep,subject-Jessica_location-Deep,True,True,1,NODE22NODE32
4,3,133,2,2468,question,transQ,,NODE22,NODE31,NODE32,,subject-Janet_location-Jungle,subject-Janet_location-Jungle,True,True,1,NODE22NODE31
4,3,134,1,2481,question,transQ,,NODE11,NODE21,NODE22,,subject-Jack_location-Deep,subject-Jack_location-Deep,True,True,1,NODE11NODE21
4,3,134,2,2485,question,transQ,,NODE21,NODE31,NODE32,,subject-Jack_location-Deep,subject-Jack_location-Deep,True,True,1,NODE21NODE31
4,3,135,2,2504,question,transQ,,NODE22,NODE31,NODE32,,subject-Heather_location-Jungle,subject-Heather_location-Jungle,False,False,1,NODE22NODE31
4,3,136,1,2519,question,transQ,,NODE11,NODE21,NODE22,,subject-Victoria_location-Deep,subject-Victoria_location-Deep,True,True,1,NODE11NODE21
4,3,136,2,2523,question,transQ,,NODE21,NODE31,NODE32,,subject-Victoria_location-Deep,subject-Victoria_location-Deep,True,True,1,NODE21NODE31
4,3,137,1,2538,question,transQ,,NODE11,NODE22,NODE21,,subject-Abigail_location-Jungle,subject-Abigail_location-Jungle,False,False,1,NODE11NODE22
4,3,138,1,2557,question,transQ,,NODE12,NODE22,NODE21,,subject-Betty_location-Deep,subject-Betty_location-Deep,True,True,1,NODE12NODE22
4,3,138,2,2561,question,transQ,,NODE22,NODE32,NODE31,,subject-Betty_location-Deep,subject-Betty_location-Deep,False,False,1,NODE22NODE32
4,3,139,1,2574,question,transQ,,NODE12,NODE21,NODE22,,subject-Hannah_location-Jungle,subject-Hannah_location-Jungle,False,False,1,NODE12NODE21
4,3,139,2,2578,question,transQ,,NODE21,NODE32,NODE31,,subject-Hannah_location-Jungle,subject-Hannah_location-Jungle,True,True,1,NODE21NODE32
4,3,140,2,2597,question,transQ,,NODE22,NODE32,NODE31,,subject-Christine_location-Deep,subject-Christine_location-Deep,False,False,1,NODE22NODE32
4,3,141,1,2610,question,transQ,,NODE12,NODE21,NODE22,,subject-Julia_location-Jungle,subject-Julia_location-Jungle,False,False,1,NODE12NODE21
4,3,142,1,2627,question,transQ,,NODE11,NODE21,NODE22,,subject-Barbara_location-Deep,subject-Barbara_location-Deep,True,True,1,NODE11NODE21
4,3,142,2,2631,question,transQ,,NODE21,NODE31,NODE32,,subject-Barbara_location-Deep,subject-Barbara_location-Deep,False,False,1,NODE21NODE31
4,3,143,2,2650,question,transQ,,NODE21,NODE32,NODE31,,subject-Barbara_location-Jungle,subject-Barbara_location-Jungle,True,True,1,NODE21NODE32
4,3,144,1,2663,question,transQ,,NODE11,NODE21,NODE22,,subject-Dylan_location-Deep,subject-Dylan_location-Deep,True,True,1,NODE11NODE21
4,3,145,2,2686,question,transQ,,NODE22,NODE31,NODE32,,subject-Cynthia_location-Jungle,subject-Cynthia_location-Jungle,False,False,1,NODE22NODE31
4,3,146,2,2705,question,transQ,,NODE22,NODE32,NODE31,,subject-Michael_location-Deep,subject-Michael_location-Deep,False,False,1,NODE22NODE32
4,3,147,1,2720,question,transQ,,NODE11,NODE22,NODE21,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,False,1,NODE11NODE22
4,3,147,2,2724,question,transQ,,NODE22,NODE31,NODE32,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,False,1,NODE22NODE31
4,3,148,1,2739,question,transQ,,NODE11,NODE21,NODE22,,subject-Edward_location-Deep,subject-Edward_location-Deep,True,True,1,NODE11NODE21
4,3,148,2,2743,question,transQ,,NODE21,NODE31,NODE32,,subject-Edward_location-Deep,subject-Edward_location-Deep,False,False,1,NODE21NODE31
4,3,149,2,2762,question,transQ,,NODE22,NODE31,NODE32,,subject-Joshua_location-Jungle,subject-Joshua_location-Jungle,False,False,1,NODE22NODE31
4,3,150,1,2777,question,transQ,,NODE12,NODE22,NODE21,,subject-Jeffrey_location-Deep,subject-Jeffrey_location-Deep,False,False,1,NODE12NODE22
4,3,150,2,2781,question,transQ,,NODE22,NODE32,NODE31,,subject-Jeffrey_location-Deep,subject-Jeffrey_location-Deep,True,True,1,NODE22NODE32
4,3,151,1,2796,question,transQ,,NODE12,NODE21,NODE22,,subject-Ronald_location-Jungle,subject-Ronald_location-Jungle,False,False,1,NODE12NODE21
4,3,152,2,2819,question,transQ,,NODE21,NODE31,NODE32,,subject-Danielle_location-Deep,subject-Danielle_location-Deep,False,False,1,NODE21NODE31
4,3,153,1,2834,question,transQ,,NODE11,NODE22,NODE21,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,False,False,1,NODE11NODE22
4,3,153,2,2838,question,transQ,,NODE22,NODE31,NODE32,,subject-Brian_location-Jungle,subject-Brian_location-Jungle,False,False,1,NODE22NODE31
4,3,154,1,2853,question,transQ,,NODE12,NODE22,NODE21,,subject-Maria_location-Deep,subject-Maria_location-Deep,True,True,1,NODE12NODE22
4,3,154,2,2857,question,transQ,,NODE22,NODE32,NODE31,,subject-Maria_location-Deep,subject-Maria_location-Deep,False,False,1,NODE22NODE32
4,3,155,1,2872,question,transQ,,NODE11,NODE22,NODE21,,subject-Kelly_location-Jungle,subject-Kelly_location-Jungle,False,False,1,NODE11NODE22
4,3,155,2,2876,question,transQ,,NODE22,NODE31,NODE32,,subject-Kelly_location-Jungle,subject-Kelly_location-Jungle,False,False,1,NODE22NODE31
4,3,156,1,2889,question,transQ,,NODE12,NODE22,NODE21,,subject-Alan_location-Deep,subject-Alan_location-Deep,True,True,1,NODE12NODE22
4,3,157,2,2912,question,transQ,,NODE22,NODE31,NODE32,,subject-Billy_location-Jungle,subject-Billy_location-Jungle,False,False,1,NODE22NODE31
4,3,158,2,2931,question,transQ,,NODE22,NODE32,NODE31,,subject-Nancy_location-Deep,subject-Nancy_location-Deep,True,True,1,NODE22NODE32
4,4,160,2,2965,question,transQ,,NODE22,NODE31,NODE32,,subject-Rebecca_location-Jungle,subject-Rebecca_location-Jungle,False,False,1,NODE22NODE31
4,4,161,1,2978,question,transQ,,NODE11,NODE21,NODE22,,subject-Christine_location-Deep,subject-Christine_location-Deep,False,False,1,NODE11NODE21
4,4,161,2,2982,question,transQ,,NODE21,NODE31,NODE32,,subject-Christine_location-Deep,subject-Christine_location-Deep,True,True,1,NODE21NODE31
4,4,162,1,2995,question,transQ,,NODE11,NODE22,NODE21,,subject-Alice_location-Jungle,subject-Alice_location-Jungle,False,False,1,NODE11NODE22
4,4,162,2,2999,question,transQ,,NODE22,NODE31,NODE32,,subject-Alice_location-Jungle,subject-Alice_location-Jungle,False,False,1,NODE22NODE31
4,4,163,1,3012,question,transQ,,NODE12,NODE21,NODE22,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,True,True,1,NODE12NODE21
4,4,163,2,3016,question,transQ,,NODE21,NODE32,NODE31,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,False,1,NODE21NODE32
4,4,165,1,3046,question,transQ,,NODE11,NODE22,NODE21,,subject-Jeffrey_location-Jungle,subject-Jeffrey_location-Jungle,False,True,0,NODE11NODE22
4,4,165,2,3050,question,transQ,,NODE22,NODE31,NODE32,,subject-Jeffrey_location-Jungle,subject-Jeffrey_location-Jungle,False,False,1,NODE22NODE31
4,4,166,1,3063,question,transQ,,NODE11,NODE21,NODE22,,subject-Lauren_location-Deep,subject-Lauren_location-Deep,False,False,1,NODE11NODE21
4,4,166,2,3067,question,transQ,,NODE21,NODE31,NODE32,,subject-Lauren_location-Deep,subject-Lauren_location-Deep,True,True,1,NODE21NODE31
4,4,167,1,3080,question,transQ,,NODE12,NODE21,NODE22,,subject-Bobby_location-Jungle,subject-Bobby_location-Jungle,False,False,1,NODE12NODE21
4,4,167,2,3084,question,transQ,,NODE21,NODE32,NODE31,,subject-Bobby_location-Jungle,subject-Bobby_location-Jungle,False,False,1,NODE21NODE32
4,4,168,1,3097,question,transQ,,NODE11,NODE22,NODE21,,subject-Roy_location-Jungle,subject-Roy_location-Jungle,True,True,1,NODE11NODE22
4,4,168,2,3101,question,transQ,,NODE22,NODE31,NODE32,,subject-Roy_location-Jungle,subject-Roy_location-Jungle,True,True,1,NODE22NODE31
4,4,169,2,3118,question,transQ,,NODE21,NODE32,NODE31,,subject-Alexis_location-Jungle,subject-Alexis_location-Jungle,True,True,1,NODE21NODE32
4,4,170,1,3131,question,transQ,,NODE11,NODE21,NODE22,,subject-Michael_location-Deep,subject-Michael_location-Deep,True,True,1,NODE11NODE21
4,4,170,2,3135,question,transQ,,NODE21,NODE31,NODE32,,subject-Michael_location-Deep,subject-Michael_location-Deep,False,False,1,NODE21NODE31
4,4,171,1,3148,question,transQ,,NODE12,NODE22,NODE21,,subject-Jack_location-Deep,subject-Jack_location-Deep,False,False,1,NODE12NODE22
4,4,171,2,3152,question,transQ,,NODE22,NODE32,NODE31,,subject-Jack_location-Deep,subject-Jack_location-Deep,True,True,1,NODE22NODE32
4,4,172,1,3165,question,transQ,,NODE12,NODE22,NODE21,,subject-Kimberly_location-Deep,subject-Kimberly_location-Deep,True,True,1,NODE12NODE22
4,4,172,2,3169,question,transQ,,NODE22,NODE32,NODE31,,subject-Kimberly_location-Deep,subject-Kimberly_location-Deep,False,False,1,NODE22NODE32
4,4,174,1,3199,question,transQ,,NODE11,NODE21,NODE22,,subject-Nicholas_location-Deep,subject-Nicholas_location-Deep,False,False,1,NODE11NODE21
4,4,174,2,3203,question,transQ,,NODE21,NODE31,NODE32,,subject-Nicholas_location-Deep,subject-Nicholas_location-Deep,True,True,1,NODE21NODE31
4,4,175,1,3216,question,transQ,,NODE11,NODE21,NODE22,,subject-Marilyn_location-Deep,subject-Marilyn_location-Deep,True,True,1,NODE11NODE21
4,4,175,2,3220,question,transQ,,NODE21,NODE31,NODE32,,subject-Marilyn_location-Deep,subject-Marilyn_location-Deep,True,True,1,NODE21NODE31
4,4,176,2,3237,question,transQ,,NODE21,NODE31,NODE32,,subject-Margaret_location-Deep,subject-Margaret_location-Deep,False,False,1,NODE21NODE31
4,4,177,1,3250,question,transQ,,NODE11,NODE22,NODE21,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,True,True,1,NODE11NODE22
4,4,177,2,3254,question,transQ,,NODE22,NODE31,NODE32,,subject-Roger_location-Jungle,subject-Roger_location-Jungle,False,False,1,NODE22NODE31
4,4,179,1,3284,question,transQ,,NODE11,NODE22,NODE21,,subject-Elizabeth_location-Jungle,subject-Elizabeth_location-Jungle,False,False,1,NODE11NODE22
4,4,180,1,3301,question,transQ,,NODE12,NODE22,NODE21,,subject-Douglas_location-Deep,subject-Douglas_location-Deep,False,False,1,NODE12NODE22
4,4,181,1,3318,question,transQ,,NODE12,NODE22,NODE21,,subject-Grace_location-Deep,subject-Grace_location-Deep,True,True,1,NODE12NODE22
4,4,182,1,3335,question,transQ,,NODE12,NODE21,NODE22,,subject-Sarah_location-Jungle,subject-Sarah_location-Jungle,True,True,1,NODE12NODE21
4,4,182,2,3339,question,transQ,,NODE21,NODE32,NODE31,,subject-Sarah_location-Jungle,subject-Sarah_location-Jungle,False,False,1,NODE21NODE32
4,4,183,1,3352,question,transQ,,NODE12,NODE21,NODE22,,subject-Natalie_location-Jungle,subject-Natalie_location-Jungle,False,False,1,NODE12NODE21
4,4,183,2,3356,question,transQ,,NODE21,NODE32,NODE31,,subject-Natalie_location-Jungle,subject-Natalie_location-Jungle,False,False,1,NODE21NODE32
4,4,184,1,3369,question,transQ,,NODE12,NODE22,NODE21,,subject-Jesse_location-Deep,subject-Jesse_location-Deep,False,False,1,NODE12NODE22
4,4,184,2,3373,question,transQ,,NODE22,NODE32,NODE31,,subject-Jesse_location-Deep,subject-Jesse_location-Deep,True,True,1,NODE22NODE32
4,4,185,1,3386,question,transQ,,NODE11,NODE22,NODE21,,subject-Michael_location-Jungle,subject-Michael_location-Jungle,False,False,1,NODE11NODE22
4,4,185,2,3390,question,transQ,,NODE22,NODE31,NODE32,,subject-Michael_location-Jungle,subject-Michael_location-Jungle,False,False,1,NODE22NODE31
4,4,186,1,3403,question,transQ,,NODE11,NODE21,NODE22,,subject-Alan_location-Deep,subject-Alan_location-Deep,False,False,1,NODE11NODE21
4,4,186,2,3407,question,transQ,,NODE21,NODE31,NODE32,,subject-Alan_location-Deep,subject-Alan_location-Deep,False,False,1,NODE21NODE31
4,4,187,1,3420,question,transQ,,NODE12,NODE22,NODE21,,subject-Roger_location-Deep,subject-Roger_location-Deep,True,True,1,NODE12NODE22
4,4,187,2,3424,question,transQ,,NODE22,NODE32,NODE31,,subject-Roger_location-Deep,subject-Roger_location-Deep,True,True,1,NODE22NODE32
4,4,188,2,3441,question,transQ,,NODE21,NODE32,NODE31,,subject-Mary_location-Jungle,subject-Mary_location-Jungle,True,True,1,NODE21NODE32
4,4,189,2,3458,question,transQ,,NODE22,NODE32,NODE31,,subject-Roger_location-Deep,subject-Roger_location-Deep,False,False,1,NODE22NODE32
4,4,190,1,3471,question,transQ,,NODE11,NODE21,NODE22,,subject-Stephen_location-Deep,subject-Stephen_location-Deep,False,False,1,NODE11NODE21
4,4,190,2,3475,question,transQ,,NODE21,NODE31,NODE32,,subject-Stephen_location-Deep,subject-Stephen_location-Deep,True,True,1,NODE21NODE31
4,4,191,1,3488,question,transQ,,NODE11,NODE22,NODE21,,subject-Marie_location-Jungle,subject-Marie_location-Jungle,True,True,1,NODE11NODE22
4,4,191,2,3492,question,transQ,,NODE22,NODE31,NODE32,,subject-Marie_location-Jungle,subject-Marie_location-Jungle,True,True,1,NODE22NODE31
4,4,192,1,3505,question,transQ,,NODE12,NODE22,NODE21,,subject-Anna_location-Deep,subject-Anna_location-Deep,False,False,1,NODE12NODE22
4,4,193,1,3522,question,transQ,,NODE11,NODE22,NODE21,,subject-Julia_location-Jungle,subject-Julia_location-Jungle,False,False,1,NODE11NODE22
4,4,193,2,3526,question,transQ,,NODE22,NODE31,NODE32,,subject-Julia_location-Jungle,subject-Julia_location-Jungle,False,False,1,NODE22NODE31
4,4,194,1,3539,question,transQ,,NODE12,NODE21,NODE22,,subject-Amanda_location-Jungle,subject-Amanda_location-Jungle,False,False,1,NODE12NODE21
4,4,195,1,3556,question,transQ,,NODE11,NODE21,NODE22,,subject-Ethan_location-Deep,subject-Ethan_location-Deep,False,False,1,NODE11NODE21
4,4,195,2,3560,question,transQ,,NODE21,NODE31,NODE32,,subject-Ethan_location-Deep,subject-Ethan_location-Deep,True,True,1,NODE21NODE31
4,4,196,1,3573,question,transQ,,NODE11,NODE22,NODE21,,subject-Eugene_location-Jungle,subject-Eugene_location-Jungle,False,False,1,NODE11NODE22
4,4,196,2,3577,question,transQ,,NODE22,NODE31,NODE32,,subject-Eugene_location-Jungle,subject-Eugene_location-Jungle,True,True,1,NODE22NODE31
4,4,197,1,3590,question,transQ,,NODE12,NODE22,NODE21,,subject-Juan_location-Deep,subject-Juan_location-Deep,True,True,1,NODE12NODE22
4,4,197,2,3594,question,transQ,,NODE22,NODE32,NODE31,,subject-Juan_location-Deep,subject-Juan_location-Deep,False,False,1,NODE22NODE32
4,4,199,1,3624,question,transQ,,NODE11,NODE21,NODE22,,subject-Linda_location-Deep,subject-Linda_location-Deep,True,True,1,NODE11NODE21
4,4,199,2,3628,question,transQ,,NODE21,NODE31,NODE32,,subject-Linda_location-Deep,subject-Linda_location-Deep,True,True,1,NODE21NODE31
5,0,0,1,9,question,transQ,,NODE12,NODE22,NODE21,,subject-Megan_location-Deep,subject-Megan_location-Deep,True,False,0,NODE12NODE22
5,0,0,2,13,question,transQ,,NODE22,NODE32,NODE31,,subject-Megan_location-Deep,subject-Megan_location-Deep,False,False,1,NODE22NODE32
5,0,1,1,28,question,transQ,,NODE12,NODE22,NODE21,,subject-John_location-Deep,subject-John_location-Deep,True,True,1,NODE12NODE22
5,0,1,2,32,question,transQ,,NODE22,NODE32,NODE31,,subject-John_location-Deep,subject-John_location-Deep,True,True,1,NODE22NODE32
5,0,2,1,47,question,transQ,,NODE12,NODE22,NODE21,,subject-Donna_location-Deep,subject-Donna_location-Deep,True,True,1,NODE12NODE22
5,0,2,2,51,question,transQ,,NODE22,NODE32,NODE31,,subject-Donna_location-Deep,subject-Donna_location-Deep,False,False,1,NODE22NODE32
5,0,3,1,66,question,transQ,,NODE12,NODE22,NODE21,,subject-Ann_location-Deep,subject-Ann_location-Deep,False,False,1,NODE12NODE22
5,0,4,1,85,question,transQ,,NODE12,NODE22,NODE21,,subject-Amy_location-Deep,subject-Amy_location-Deep,False,False,1,NODE12NODE22
5,0,4,2,89,question,transQ,,NODE22,NODE32,NODE31,,subject-Amy_location-Deep,subject-Amy_location-Deep,False,False,1,NODE22NODE32
5,0,5,2,106,question,transQ,,NODE22,NODE32,NODE31,,subject-Amanda_location-Deep,subject-Amanda_location-Deep,False,False,1,NODE22NODE32
5,0,6,1,121,question,transQ,,NODE11,NODE21,NODE22,,subject-Matthew_location-Deep,subject-Matthew_location-Deep,False,False,1,NODE11NODE21
5,0,6,2,125,question,transQ,,NODE21,NODE31,NODE32,,subject-Matthew_location-Deep,subject-Matthew_location-Deep,False,False,1,NODE21NODE31
5,0,7,1,140,question,transQ,,NODE12,NODE22,NODE21,,subject-Ruth_location-Deep,subject-Ruth_location-Deep,True,True,1,NODE12NODE22
